1.39505265e-03
1.11377630e-02
3.01089976e-03
1.38208829e-02
1.16706314e-02
2.19465941e-02
3.57500650e-02
2.92258561e-02
3.00541073e-02
3.26920301e-02
4.75713424e-02
1.15066953e-02
2.76911426e-02
6.47213496e-03
4.56909314e-02
2.07365714e-02
3.62960696e-02
4.29260805e-02
2.04839408e-02
2.94868499e-02
6.09101765e-02
6.12624399e-02
4.26156744e-02
2.53685024e-02
6.16740547e-02
8.17569345e-02
7.53909871e-02
4.99823131e-02
8.96034464e-02
6.04168996e-02
5.22362022e-03
5.82944900e-02
6.68378323e-02
1.26301311e-02
7.90106058e-02
3.87988053e-02
5.18512093e-02
7.29555711e-02
9.33552235e-02
6.45275563e-02
7.92920589e-02
3.94069068e-02
1.25942491e-02
9.84972417e-02
2.16960646e-02
1.51443034e-02
7.88270384e-02
6.96761161e-02
1.98400691e-02
1.01301722e-01
9.58201587e-02
2.83005834e-02
8.79334435e-02
9.92800444e-02
4.54207212e-02
5.42968959e-02
1.16711862e-01
3.96500118e-02
1.07431948e-01
8.83214176e-02
1.19749829e-01
1.00336619e-01
9.05338302e-02
1.03325695e-01
9.11521614e-02
3.80925760e-02
1.24767996e-01
2.20092088e-02
1.27253845e-01
1.25449032e-01
5.80870099e-02
1.31502092e-01
6.16159812e-02
9.37554166e-02
1.05018437e-01
7.99612403e-02
1.36358202e-01
7.05721378e-02
1.25153333e-01
1.21404767e-01
1.01152629e-01
1.31171882e-01
9.85734239e-02
1.24587476e-01
1.22328244e-01
1.10564582e-01
5.01287729e-02
7.66042322e-02
4.07400280e-02
8.91079456e-02
1.76729150e-02
1.05042577e-01
4.94618043e-02
1.04938731e-01
1.37083441e-01
6.53257817e-02
5.26545607e-02
8.64179134e-02
9.93928686e-02
9.04245749e-02
1.19326875e-01
7.05361068e-02
3.11053544e-02
4.18060496e-02
1.17568657e-01
7.66498074e-02
6.38188049e-02
7.98891038e-02
1.97248254e-02
1.24952234e-01
5.83649687e-02
1.08750544e-01
3.68623286e-02
1.13756634e-01
1.31432682e-01
1.06413238e-01
3.94922569e-02
1.52591914e-01
1.56099228e-02
1.45484567e-01
7.00193942e-02
9.28743184e-02
6.89012408e-02
1.59178659e-01
1.21268660e-01
1.31291568e-01
1.40060768e-01
1.05046049e-01
5.32530472e-02
4.16617431e-02
1.29747570e-01
1.37346804e-01
1.10090733e-01
1.33750439e-01
9.73284021e-02
9.08073932e-02
1.49890840e-01
1.35576934e-01
1.21133372e-01
1.52384311e-01
9.95975882e-02
1.36399209e-01
1.28721595e-01
1.63303614e-01
2.46155448e-02
4.51781899e-02
6.50050193e-02
9.62224603e-02
1.27872571e-01
1.33897230e-01
1.42484959e-02
9.57902968e-02
1.00640573e-01
3.94558571e-02
1.28154650e-01
1.30260736e-01
5.16281351e-02
1.40295714e-01
1.24073789e-01
3.58914882e-02
1.69679701e-01
5.67694977e-02
1.51137665e-01
9.66777951e-02
1.43569142e-01
1.63833559e-01
9.49487761e-02
7.75588602e-02
1.58105999e-01
7.51573127e-03
1.13945596e-01
6.89028651e-02
1.53975561e-01
1.23467073e-01
1.22181080e-01
1.51300222e-01
6.61014020e-02
1.49084568e-01
1.67204559e-01
1.12246297e-01
1.55582547e-01
5.31570278e-02
1.56339541e-01
7.04708397e-02
1.44700631e-01
1.64002493e-01
1.33211493e-01
4.24545631e-02
7.01352358e-02
1.34537652e-01
6.13546334e-02
5.54696470e-02
1.50604114e-01
1.33359522e-01
1.49141371e-01
1.33311480e-01
1.60469890e-01
1.45035669e-01
5.61210103e-02
5.74974194e-02
1.28191024e-01
1.48629114e-01
1.36944473e-01
1.45743221e-01
1.42141700e-01
5.19092977e-02
7.71225244e-02
1.74162835e-01
1.04995787e-01
1.73205942e-01
1.43455327e-01
1.63475424e-01
1.13184303e-01
1.21903762e-01
9.68505144e-02
1.26154095e-01
1.53077960e-01
1.60316527e-01
1.66023374e-01
4.10659276e-02
3.56614366e-02
5.05662188e-02
1.34621292e-01
1.60682648e-01
5.19666597e-02
1.61009818e-01
1.78466737e-01
1.47627309e-01
6.89401999e-02
1.06419183e-01
8.76910090e-02
1.20368376e-01
8.40987861e-02
1.80192053e-01
1.70478731e-01
1.81825981e-01
7.00703710e-02
1.48703232e-01
1.75573170e-01
6.49928078e-02
4.52680290e-02
1.64444223e-01
1.83241487e-01
9.17009786e-02
1.59664869e-01
1.53893024e-01
4.95864153e-02
1.04911536e-01
1.59044743e-01
5.71080185e-02
1.08974054e-01
9.36763063e-02
1.52842015e-01
1.02552518e-01
1.73768193e-01
1.81046933e-01
5.48415221e-02
1.78693205e-01
1.09544247e-01
1.60027176e-01
1.69859484e-01
1.63833767e-01
1.16414152e-01
5.98080456e-02
1.21744990e-01
7.51729459e-02
1.53775290e-01
1.22379310e-01
7.19599649e-02
1.66623488e-01
1.12786189e-01
1.61826089e-01
1.54847145e-01
1.43889278e-01
1.37776881e-01
1.34020150e-01
1.43053114e-01
7.76797086e-02
1.44099072e-01
1.81789547e-01
7.93736726e-02
1.34019539e-01
1.12288706e-01
1.07018098e-01
1.38866901e-01
2.11638995e-02
8.80985260e-02
5.16084395e-02
1.66667104e-01
1.45106956e-01
1.19128987e-01
1.74039498e-01
1.49159491e-01
1.54129446e-01
1.78652555e-01
5.72343580e-02
8.50493163e-02
1.07310750e-01
1.62277699e-01
7.58454353e-02
1.79131866e-01
1.74012572e-01
5.30245714e-03
8.88280720e-02
2.04584543e-02
1.56733572e-01
1.61398470e-01
1.69805855e-01
1.44389525e-01
1.74642846e-01
1.68527037e-01
1.13264032e-01
1.22074708e-01
1.63301736e-01
1.56561106e-01
1.08793855e-01
1.46470040e-01
1.41351968e-01
4.13054973e-02
1.32498994e-01
1.70634940e-01
1.58746362e-01
1.33315265e-01
1.52825922e-01
1.72326535e-01
1.22577712e-01
1.54760540e-01
1.19494729e-01
8.66694227e-02
1.21179670e-01
1.19971059e-01
1.42638206e-01
1.56516030e-01
1.34637654e-01
1.43062621e-01
1.32419884e-01
1.61971420e-01
1.60397023e-01
1.11616462e-01
1.29565209e-01
1.65977001e-01
2.42626574e-02
1.46777749e-01
1.38042316e-01
1.55111223e-01
1.57353401e-01
8.12252611e-02
1.57241851e-01
1.62125081e-01
1.61199093e-01
8.35499614e-02
9.58132073e-02
1.11083731e-01
1.11241557e-01
1.21305123e-01
1.39493361e-01
1.29246697e-01
4.79548089e-02
1.22878708e-01
1.09293558e-01
1.05710939e-01
1.38918906e-01
9.72093642e-02
1.59528833e-02
1.00208506e-01
1.28512353e-01
1.25688314e-01
1.31032884e-01
1.35589123e-01
8.63334537e-02
1.46488175e-01
1.02734588e-01
7.73223564e-02
5.44187054e-02
1.17864572e-01
1.34093702e-01
5.38896173e-02
1.35897428e-01
1.30393460e-01
1.10723138e-01
1.11578986e-01
1.09183513e-01
8.56953710e-02
1.25801474e-01
8.36099386e-02
9.07670036e-02
1.21342301e-01
1.17275782e-01
1.15342259e-01
8.86303186e-02
1.02717839e-01
4.26011793e-02
4.77893278e-02
7.36792237e-02
6.49910495e-02
7.33028799e-02
7.01122433e-02
4.57544401e-02
9.50217992e-03
1.09465802e-02
