run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4
3_b7,0.020673873413001375,0.0175827587780077,0.041142985224723816,0.004332577435998246,0.9250340609651253,1.173144154152821,-0.01813271922201254,0.9784646034240723,0.9983662962913513,0.06416633725166321,-0.0011658206349238753,0.014879124239087105,0.0525,3,7,support_safe_target_policy_draw,100,data/Z_true.pt,0.00960403773933649,0.36988386511802673,0.36988386511802673,0.17202372619928852,7.639524936676026,1609,400,400,400,1.0,3.644226530852279e-05,17.120378494262695,380.9675551160691,5.942714214324951,0.1899937093257904,0.7861327528953552,14.866765975952148,10.07731074902914,10.07731074902914,0.01885361224412918,400,400,400
