1.25528150e-03
1.10331755e-02
2.86244899e-02
3.68425921e-02
2.66574509e-03
6.38265312e-02
4.96034473e-02
6.98644817e-02
6.74753636e-02
6.43541664e-02
7.61253834e-02
5.12467921e-02
8.52105767e-02
9.14081782e-02
6.09639287e-02
3.58976126e-02
5.62818386e-02
8.99298340e-02
6.26076534e-02
9.52151865e-02
9.07573774e-02
8.77250284e-02
1.14246145e-01
9.34019238e-02
1.18325099e-01
1.21564642e-01
5.51703349e-02
1.15213774e-01
1.28481165e-01
4.49356064e-02
1.08659580e-01
1.17317535e-01
1.13300040e-01
7.62299150e-02
1.14484146e-01
9.02776271e-02
1.27808318e-01
7.94097036e-02
9.62735713e-02
1.40002474e-01
1.10227942e-01
9.02552232e-02
1.31345958e-01
1.01674452e-01
1.30077064e-01
9.89849269e-02
1.11551009e-01
8.85060877e-02
1.26518190e-01
1.36720285e-01
1.35700658e-01
1.12302206e-01
1.33023560e-01
1.39765233e-01
1.26968741e-01
1.21931553e-01
1.12937652e-01
9.69968662e-02
1.65097460e-01
8.05283636e-02
7.67865330e-02
1.49390668e-01
5.96574433e-02
6.28425851e-02
1.68415681e-01
1.35470569e-01
4.71026637e-02
1.55370444e-01
1.37848169e-01
1.44815117e-01
1.15218461e-01
7.15674832e-02
1.44410819e-01
7.16171712e-02
1.57851264e-01
5.76600358e-02
1.57583266e-01
1.33834004e-01
1.67084396e-01
1.48629636e-01
1.74540058e-01
1.13664284e-01
1.85425639e-01
1.82718843e-01
1.67524606e-01
1.77758425e-01
1.64270535e-01
1.57809153e-01
1.67420432e-01
1.17381416e-01
1.43854916e-01
1.74947768e-01
1.78630948e-01
1.53470695e-01
1.14474222e-01
9.95441824e-02
1.07982188e-01
1.64070085e-01
9.55971330e-02
1.00945339e-01
1.65560871e-01
8.24620128e-02
1.62933812e-01
1.43486470e-01
1.03132367e-01
1.28561646e-01
1.20183542e-01
1.60972118e-01
1.70970798e-01
6.93506598e-02
1.24076173e-01
1.77300096e-01
1.00532979e-01
1.16784975e-01
1.15878865e-01
8.36924389e-02
1.99326918e-01
1.14822671e-01
1.70398459e-01
1.47649527e-01
1.73967764e-01
2.00711221e-01
1.89263031e-01
6.59448355e-02
1.87543690e-01
7.13094324e-02
1.43779829e-01
1.73080504e-01
1.29779294e-01
1.95178881e-01
2.10598230e-01
8.84095430e-02
9.45531651e-02
1.39516264e-01
1.78411037e-01
1.77172422e-01
1.97472095e-01
1.11397170e-01
2.01102570e-01
5.01415953e-02
1.11563385e-01
1.04147330e-01
9.90594849e-02
2.07572788e-01
9.74399447e-02
1.17359206e-01
1.85031086e-01
1.52752429e-01
1.98555231e-01
8.40984136e-02
1.77039832e-01
1.01460233e-01
1.63139701e-01
1.95869073e-01
1.83479637e-01
1.30747363e-01
4.29380722e-02
1.98563308e-01
2.18416438e-01
1.82520062e-01
2.14228660e-01
4.97170165e-02
1.78056687e-01
8.67558271e-02
7.49836862e-02
2.01818407e-01
2.06287950e-01
1.84616178e-01
1.87256411e-01
2.08082020e-01
1.15132757e-01
1.87956512e-01
1.64769009e-01
2.05266550e-01
2.21493900e-01
1.58436418e-01
2.19137385e-01
1.70482635e-01
1.23498499e-01
1.47164106e-01
2.20194578e-01
6.70434535e-02
1.09858900e-01
1.74745530e-01
1.87277019e-01
1.48686230e-01
1.88825563e-01
1.92885935e-01
2.12602332e-01
1.56111747e-01
1.69455990e-01
1.47555873e-01
2.11614773e-01
2.07361698e-01
2.09692135e-01
7.72849396e-02
2.19677821e-01
1.11904792e-01
1.87621966e-01
1.43281341e-01
1.20988004e-01
1.87189996e-01
1.52763590e-01
1.06599823e-01
2.14995265e-01
7.62808472e-02
1.83647633e-01
1.48802966e-01
1.73006952e-01
1.20504931e-01
1.59102619e-01
1.77183062e-01
1.15896091e-01
1.23046994e-01
1.51284784e-01
2.01824397e-01
1.41420349e-01
1.28903106e-01
1.66548997e-01
8.54491293e-02
2.01444849e-01
1.31552756e-01
2.23375082e-01
1.77977636e-01
8.67981017e-02
1.88492596e-01
1.68331802e-01
2.01463088e-01
1.29377007e-01
2.15659499e-01
3.90948355e-02
9.65342522e-02
1.93450153e-01
2.00073987e-01
1.75193921e-01
1.95246339e-01
2.25051448e-01
1.31432116e-01
1.39410496e-01
1.67402864e-01
2.10265681e-01
1.66747808e-01
1.96212634e-01
2.12233275e-01
1.00401029e-01
1.45276248e-01
1.55787319e-01
1.93337709e-01
2.05737770e-01
1.25341490e-01
2.01831385e-01
2.17577606e-01
7.00286776e-02
1.57085881e-01
1.64497584e-01
1.66829288e-01
1.58985242e-01
2.08230451e-01
1.17073640e-01
7.30499923e-02
1.71193957e-01
1.94964424e-01
1.54695302e-01
2.23386049e-01
1.25717863e-01
2.16817975e-01
1.66242361e-01
1.33236706e-01
1.55889347e-01
1.94594309e-01
8.36114362e-02
1.32974863e-01
1.71107799e-01
1.88942239e-01
2.11140022e-01
1.69825613e-01
1.35842651e-01
1.33329630e-01
2.08141312e-01
2.15269625e-01
1.35389864e-01
1.77023798e-01
1.76044911e-01
8.62134248e-02
6.25746101e-02
1.12564027e-01
1.89828470e-01
1.17387719e-01
1.73297018e-01
7.08424523e-02
1.13177620e-01
2.14050829e-01
1.85525596e-01
7.59155452e-02
2.03762472e-01
1.84836730e-01
1.22381747e-01
8.90105739e-02
2.00862497e-01
1.65531248e-01
1.74121559e-01
1.42473102e-01
1.62670821e-01
1.46952182e-01
1.53242469e-01
2.06244886e-01
1.83642149e-01
2.03360051e-01
1.41336873e-01
1.81924373e-01
1.61497176e-01
1.83104798e-01
1.21067040e-01
1.60879672e-01
1.09187495e-02
1.97685391e-01
1.75595149e-01
1.72546536e-01
9.81875882e-02
1.07301950e-01
1.71871632e-01
1.99328229e-01
1.20630093e-01
9.60452557e-02
6.65935054e-02
1.96303308e-01
1.83611929e-01
1.90380841e-01
1.70803219e-01
9.68599990e-02
1.87893957e-01
1.78983182e-01
7.87487626e-02
1.73831701e-01
1.71737164e-01
5.26886769e-02
7.98582733e-02
1.34384185e-01
2.01734025e-02
9.75909084e-02
6.65473789e-02
1.69191033e-01
1.66879177e-01
1.19943716e-01
1.52068749e-01
1.69925123e-01
1.72930583e-01
1.43415958e-01
1.32343858e-01
7.46136829e-02
1.51315719e-01
2.40635350e-02
3.37715261e-02
1.65515512e-01
1.23297259e-01
9.63023230e-02
1.16014048e-01
1.66304767e-01
5.22297695e-02
1.35647938e-01
1.12090357e-01
1.61633953e-01
1.52501792e-01
1.18445337e-01
7.49364123e-02
1.30626440e-01
7.14620799e-02
5.91740608e-02
1.49199486e-01
1.38882294e-01
1.12101629e-01
5.69126122e-02
7.57348388e-02
1.30705580e-01
1.36213958e-01
1.18596688e-01
8.74698237e-02
1.15180440e-01
9.65150595e-02
1.12655543e-01
1.22690350e-01
1.07158646e-01
1.22324184e-01
3.59120145e-02
7.49071687e-02
6.91403598e-02
1.05058879e-01
1.13089159e-01
1.08982503e-01
6.70963526e-02
7.19914585e-02
8.46925825e-02
8.21135566e-02
7.42120147e-02
6.97721019e-02
7.40241408e-02
6.41741753e-02
5.21343648e-02
4.28680331e-02
9.49582271e-03
