2.86454102e-03
-1.12324522e-03
1.92416133e-03
1.59267802e-04
-1.62026100e-03
-1.09561253e-04
2.85909697e-03
2.77770380e-03
5.23893721e-03
-4.73395223e-04
-2.17932859e-04
9.05673672e-03
5.00044785e-04
-9.12185060e-04
1.28067250e-03
-4.34269954e-04
-1.82123820e-03
-6.61819940e-05
-6.67693443e-04
7.96895474e-05
-1.18864933e-04
4.26972052e-04
1.16872368e-04
-2.30441336e-04
-1.46270497e-04
-1.20670605e-03
3.59711098e-03
-5.73964790e-05
-2.22299481e-04
3.16327205e-04
-6.05868176e-04
-3.55304219e-05
5.24387055e-04
8.88002105e-04
-1.70602405e-04
-7.92541541e-05
-1.47950137e-04
2.72798119e-04
-3.05073801e-04
1.43537647e-04
3.26577574e-04
6.14630710e-03
-1.06782734e-03
-9.40993195e-04
-7.02832418e-04
1.30271283e-03
3.29224160e-03
7.56659079e-04
1.90836634e-03
2.48289574e-03
-1.88371318e-03
-5.14893327e-06
-7.05693034e-04
-6.75157644e-04
-5.12346160e-05
-3.33296834e-04
-1.17155723e-05
4.66336380e-04
-2.02120398e-03
-1.69007108e-04
-6.90332963e-04
2.64029019e-04
6.87975669e-04
-6.21611020e-04
-1.14076375e-03
2.52508279e-03
-2.57469947e-04
1.81179605e-02
-4.74344939e-04
-8.71752156e-04
4.33313474e-03
-7.55220535e-05
-5.65272989e-04
1.09019910e-03
-6.32201438e-04
3.08113685e-03
3.03235999e-03
-5.08609693e-04
1.07708364e-03
-2.73443526e-04
3.47938132e-03
2.86023133e-05
-6.15463592e-04
-4.77790600e-04
4.24687751e-05
-7.33988360e-04
-3.10505391e-04
-1.34247297e-03
-2.08503101e-04
3.96521296e-04
-4.84897522e-04
-2.99296807e-04
9.83104110e-04
-1.07967295e-04
2.28955876e-04
-7.91050028e-04
6.30715536e-03
7.87120545e-04
-3.83675680e-04
-3.39837279e-04
-6.06296118e-04
-8.81683081e-05
-4.96210239e-04
5.12815546e-04
-3.59472819e-04
-2.72896374e-04
-5.99447405e-04
-1.86851714e-03
3.65396263e-04
1.30686560e-03
7.09677115e-05
3.88072513e-04
2.15010718e-04
-1.87230716e-03
5.26505988e-04
1.70916202e-03
2.51133018e-03
-1.77675067e-03
-1.11340079e-03
-6.75836112e-04
4.44938475e-03
2.36203242e-03
-9.82825994e-04
6.20133476e-04
-6.14363176e-04
-6.27849717e-04
-3.66602442e-04
3.56396660e-04
-9.65515617e-04
-8.94689350e-04
-4.13586269e-04
8.11461359e-05
9.10406234e-04
4.13828716e-03
-9.83628212e-04
-6.16650563e-04
5.33795916e-04
1.79365766e-03
3.88608617e-03
-8.26681964e-04
-6.62526989e-04
2.82097608e-06
-5.44547802e-04
-1.04678131e-03
4.00524028e-03
1.64526945e-03
-4.87613084e-04
-9.95217357e-04
-2.36734794e-03
-2.25297175e-04
1.47644524e-03
-5.56109473e-04
-1.99421891e-04
2.77077081e-04
4.94041573e-03
1.73941138e-04
1.58083858e-04
2.33649742e-03
1.18843699e-03
-6.72442140e-04
3.35955992e-05
2.00961891e-04
-3.58260935e-04
5.25309704e-04
7.01238052e-04
1.67126767e-04
-1.06105185e-03
1.12680509e-03
8.94750701e-04
-1.79010269e-04
5.90627315e-05
2.37695407e-04
7.25495978e-04
-6.69154804e-04
4.65860125e-04
-4.11934219e-04
-4.72518848e-04
-9.25138826e-04
3.62622552e-04
-1.20703329e-03
1.00251590e-03
1.95056922e-03
-6.97792857e-04
-1.08725484e-03
-5.40609471e-05
8.32038932e-03
2.85940478e-05
-9.27876681e-06
5.29517536e-04
3.31951363e-04
1.10400561e-02
9.68141109e-03
-8.13654624e-05
2.45363917e-04
3.34029086e-04
-1.78497890e-03
-2.73716170e-04
8.64045043e-03
9.32953879e-03
3.06303147e-04
3.32006859e-03
-4.61507821e-04
2.19055102e-03
1.63880165e-03
-1.33526581e-03
-1.77569163e-04
9.01310821e-04
8.26147152e-05
-3.12205113e-04
5.51323639e-04
-1.41505792e-04
-9.07136826e-04
-9.04477201e-05
-9.29833623e-05
-1.74200442e-03
-8.76161619e-04
1.04984920e-02
-4.75004315e-04
-5.00059628e-04
2.21123570e-04
8.53606733e-04
-3.86234722e-04
-4.93336353e-04
3.02265398e-04
-1.19158824e-03
-8.66593560e-04
-3.73593299e-04
-8.29909462e-04
3.77927208e-05
-3.23436689e-05
-1.65304053e-03
-2.27314746e-03
-1.23756914e-03
3.26370215e-03
-1.02652307e-03
-7.38971867e-05
-8.61439330e-04
1.94846513e-03
1.31907910e-02
-1.08335982e-04
-7.61739619e-04
3.64227477e-03
6.29856717e-04
-2.02636700e-04
4.80406568e-04
1.32664572e-04
8.77157599e-03
-1.02129020e-03
7.34701985e-04
-2.38578301e-04
1.31419627e-04
2.01977696e-03
-1.54466287e-03
-1.45955593e-04
4.45872894e-04
3.94154107e-03
4.74791974e-04
2.65138363e-03
-1.24513288e-04
-1.36676000e-03
1.16787211e-04
4.89696860e-04
-7.92092411e-04
3.62170697e-03
7.25558493e-04
1.21955061e-04
-1.04292622e-03
1.30147878e-02
3.35314311e-03
-1.43524213e-03
3.89877218e-03
6.00770209e-03
4.97952569e-04
4.53937985e-03
3.75770801e-03
-1.85914594e-03
7.74611486e-03
-6.99455617e-04
6.14523515e-03
-2.57280888e-04
2.42164358e-04
-5.06690703e-04
-1.19663065e-03
-1.09443208e-04
-1.07740704e-03
5.64263551e-04
-1.66444806e-04
-2.83316709e-04
6.04842231e-03
1.80891692e-03
-1.20701315e-03
-6.55472511e-04
-7.53788045e-04
5.10694832e-03
2.88576446e-03
-2.92582205e-04
-2.77177314e-04
1.54422969e-03
-1.44477317e-03
7.81802647e-03
-3.22570559e-04
-3.24115972e-04
-2.09776359e-03
-1.13344635e-03
-4.13342728e-04
-2.02545023e-04
3.33285448e-03
-1.41963502e-03
9.36274882e-05
1.28149474e-03
1.02824823e-03
2.71771569e-06
-6.47282461e-04
2.62080366e-03
-4.81786090e-04
-6.12420845e-04
-2.57496722e-05
3.78408178e-04
-9.15075070e-04
-4.58362279e-04
4.39965958e-03
-4.86556673e-05
-4.55482164e-04
-8.95733363e-04
-2.32940074e-04
5.28621487e-04
-5.71185723e-04
-8.41170549e-05
6.21742976e-04
2.33894726e-03
-1.71044900e-04
1.77274784e-03
1.28500443e-02
-1.17949676e-05
4.46330814e-04
4.10419656e-03
3.26198060e-04
6.23015780e-03
4.05599480e-04
-1.17522362e-03
-6.20550592e-04
3.52683431e-03
2.47484911e-03
6.09912630e-03
-8.89127376e-04
-6.64611987e-04
5.55093586e-03
5.32430131e-04
6.81212544e-03
-2.38020555e-04
-1.50676165e-03
1.44122383e-02
4.13264427e-03
3.41053400e-03
7.80162809e-04
-2.02873489e-03
-1.06370891e-03
-1.14748674e-03
1.86213059e-04
1.47437328e-03
-7.67000718e-04
-5.76259568e-04
-6.85924198e-04
1.92246702e-03
6.28412561e-03
4.01276071e-03
-8.57619569e-04
4.37985593e-03
-8.93589109e-04
-8.37675529e-04
-2.24669930e-05
-1.07575441e-03
1.37085514e-03
-3.77847813e-04
-1.11693633e-03
-1.27692008e-03
7.46619888e-04
2.68816156e-03
-7.37095019e-04
1.57352164e-03
5.19479392e-04
5.76650258e-04
-9.46034677e-04
-1.19319395e-03
-1.47058489e-03
3.41365323e-03
1.78765738e-03
4.40697477e-04
1.12241600e-04
2.46778363e-04
9.75979492e-05
2.60159140e-04
6.34004036e-03
-3.82078346e-04
-2.52904603e-04
-3.86550790e-04
3.68786044e-04
-4.42834571e-05
1.68552145e-03
9.46621643e-04
